0,0,1037
0,0,1004
0,0,1206
0,0,2546
0,0,2665
0,0,2931
0,0,1545
0,0,2624
0,0,1035
0,0,2618
0,0,1623
0,0,2687
0,0,2644
0,0,2592
0,0,1670
0,0,2022
0,0,2571
0,0,2462
0,0,2612
0,0,2392
0,0,2692
0,0,2587
0,0,2434
0,44.6872,2443
0,44.6872,2453
0,44.6872,2467
0,44.6872,2582
0,44.6872,2522
0,44.6872,1310
0,44.6872,1121
0,44.6872,1315
0,44.6872,1421
0,44.6872,2484
0,44.6872,2522
0,44.6872,1754
0,44.6872,1278
0,44.6872,2516
0,44.6872,1849
0,44.6872,2502
0,44.6872,2625
0,44.6872,1397
0,44.6872,1357
0,44.6872,1357
0,44.6872,1309
0,44.6872,1316
0,44.6872,1319
0,44.6872,1337
0,44.6872,1309
0,44.6872,1294
0,44.6872,1107
0,44.6872,1352
0,44.6872,1322
0,44.6872,1369
0,60.1578,1320
0,60.1578,1314
0,60.1578,2503
0,60.1578,2604
0,60.1578,2484
0,60.1578,2582
0,60.1578,2593
0,60.1578,2589
0,60.1578,2586
0,60.1578,2145
0,60.1578,2596
0,60.1578,2477
0,60.1578,2190
0,60.1578,2601
0,60.1578,2607
0,60.1578,2585
0,60.1578,2513
0,60.1578,2150
0,60.1578,2586
0,60.1578,2646
0,60.1578,2454
0,60.1578,2580
0,60.1578,2641
0,60.1578,1568
0,60.1578,1309
0,60.1578,1344
0,60.1578,1318
0,60.1578,1363
0,60.1578,1361
0,60.1578,1124
0,59.9401,1415
0,59.9401,1305
0,59.9401,1338
0,59.9401,1323
0,59.9401,1350
0,59.9401,1406
0,59.9401,1315
0,59.9401,1300
0,59.9401,1320
0,59.9401,1308
0,59.9401,1321
0,59.9401,1278
0,59.9401,1328
0,59.9401,2125
0,59.9401,2567
0,59.9401,2494
0,59.9401,2461
0,59.9401,2621
0,59.9401,2181
0,59.9401,1376
0,59.9401,1368
0,59.9401,1381
0,59.9401,2676
0,59.9401,2195
0,59.9401,2595
0,59.9401,1423
0,59.9401,1316
0,59.9401,1300
0,59.9401,1305
0,59.9401,1338
0,59.9401,1339
0,60.2172,1407
0,60.2172,1320
0,60.2172,1319
0,60.2172,1344
0,60.2172,1359
0,60.2172,1315
0,60.2172,1342
0,60.2172,1657
0,60.2172,1317
0,60.2172,1360
0,60.2172,2127
0,60.2172,1657
0,60.2172,1546
0,60.2172,2558
0,60.2172,2580
0,60.2172,2620
0,60.2172,2590
0,60.2172,2564
0,60.2172,2450
0,60.2172,2472
0,60.2172,2594
0,60.2172,2492
0,60.2172,1424
0,60.2172,1224
0,60.2172,1341
0,60.2172,1353
0,60.2172,2588
0,60.2172,2501
0,60.2172,1659
0,60.2172,2470
0,59.761,2625
