1,0,1316
1,0,1049
1,0,1138
1,0,1405
1,0,2567
1,0,2348
1,0,1395
1,0,1194
1,0,2700
1,0,2379
1,0,2425
1,0,2564
1,0,2412
1,0,2590
1,0,2244
1,0,2427
1,0,2410
1,0,1504
1,0,1392
1,0,2566
1,38.6521,2410
1,38.6521,2440
1,38.6521,1835
1,38.6521,2545
1,38.6521,1359
1,38.6521,1483
1,38.6521,1429
1,38.6521,1760
1,38.6521,1359
1,38.6521,2426
1,38.6521,1766
1,38.6521,1381
1,38.6521,2554
1,38.6521,1939
1,38.6521,2425
1,38.6521,2453
1,38.6521,2434
1,38.6521,1443
1,38.6521,2463
1,38.6521,2459
1,38.6521,2544
1,38.6521,1101
1,38.6521,2710
1,38.6521,1110
1,38.6521,1432
1,38.6521,1446
1,38.6521,1412
1,38.6521,1413
1,38.6521,1405
1,38.6521,1359
1,59.23,1406
1,59.23,1442
1,59.23,2039
1,59.23,2056
1,59.23,1391
1,59.23,1421
1,59.23,2549
1,59.23,2545
1,59.23,2553
1,59.23,1762
1,59.23,2587
1,59.23,2564
1,59.23,2560
1,59.23,2533
1,59.23,1411
1,59.23,1464
1,59.23,2108
1,59.23,1463
1,59.23,2459
1,59.23,1691
1,59.23,2740
1,59.23,2378
1,59.23,1400
1,59.23,1378
1,59.23,2577
1,59.23,1361
1,59.23,1374
1,59.23,1380
1,59.23,1386
1,59.23,1361
1,60.9391,1378
1,60.9391,1361
1,60.9391,1381
1,60.9391,2578
1,60.9391,1386
1,60.9391,1484
1,60.9391,2456
1,60.9391,1380
1,60.9391,1359
1,60.9391,1395
1,60.9391,1370
1,60.9391,1387
1,60.9391,1370
1,60.9391,1482
1,60.9391,1382
1,60.9391,1376
1,60.9391,1361
1,60.9391,1359
1,60.9391,1363
1,60.9391,1382
309,19.9285,9746
309,19.9285,12210
309,19.9285,10550
309,19.9285,11267
309,19.9285,10825
309,19.9285,12534
309,19.9285,11475
309,19.9285,10546
309,19.9285,9280
309,19.9285,12194
309,19.9285,10663
309,19.9285,11370
309,19.9285,11012
309,19.9285,12418
309,19.9285,12300
309,19.9285,12399
309,19.9285,11884
309,19.9285,12267
309,19.9285,11778
309,19.9285,12294
309,19.9285,12140
309,19.9285,12404
309,19.9285,10748
309,19.9285,11457
309,19.9285,12220
309,49.9002,10804
309,49.9002,12161
309,49.9002,10694
309,49.9002,12890
309,49.9002,10910
309,49.9002,12498
309,49.9002,12369
309,49.9002,12311
309,49.9002,11848
309,49.9002,10755
309,49.9002,12206
309,49.9002,12309
309,49.9002,12409
309,49.9002,10825
309,49.9002,12334
309,49.9002,12193
309,49.9002,12304
309,49.9002,10737
309,49.9002,10978
309,49.9002,11995
309,49.9002,11110
309,49.9002,12257
309,49.9002,11924
309,49.9002,11014
309,49.9002,11026
309,49.2611,11203
309,49.2611,11289
309,49.2611,10798
309,49.2611,11972
309,49.2611,12219
309,49.2611,10757
309,49.2611,11337
309,49.2611,11227
309,49.2611,12112
309,49.2611,12096
309,49.2611,11780
309,49.2611,12125
309,49.2611,10731
309,49.2611,12342
309,49.2611,10756
309,49.2611,12334
309,49.2611,10562
309,49.2611,12635
309,49.2611,12346
309,49.2611,12364
309,49.2611,12145
309,49.2611,12315
309,49.2611,11858
309,49.2611,12394
309,49.2611,12178
309,48.9237,12306
309,48.9237,12445
309,48.9237,12351
309,48.9237,10659
309,48.9237,11695
309,48.9237,12344
309,48.9237,12511
309,48.9237,12241
309,48.9237,13415
309,48.9237,10838
309,48.9237,10864
309,48.9237,11491
309,48.9237,11787
309,48.9237,12501
309,48.9237,10712
309,48.9237,11851
309,48.9237,12309
309,48.9237,11896
309,48.9237,12328
309,48.9237,10868
309,48.9237,12685
309,48.9237,10646
309,48.9237,11547
309,48.9237,12136
309,48.9237,11801
309,48.9237,12282
309,48.9237,12824
309,48.9237,12399
309,48.9237,11835
309,48.9237,12390
309,48.9237,12453
309,48.9237,12349
309,48.9237,12646
309,48.9237,12035
309,48.9237,12496
309,48.9237,12312
309,48.9237,11489
309,48.9237,12448
309,48.9237,12541
309,48.9237,11789
309,48.9237,10705
309,48.9237,12298
309,48.9237,11792
309,48.9237,12548
309,48.9237,10787
309,48.9237,11292
309,48.9237,12112
309,48.9237,12469
309,48.9237,12287
309,48.9237,12483
309,48.3559,12303
309,48.3559,11917
309,48.3559,11617
309,48.3559,12346
309,48.3559,12260
309,48.3559,13148
309,48.3559,12316
309,48.3559,12521
309,48.3559,12145
309,48.3559,12542
309,48.3559,15501
309,48.3559,13559
309,48.3559,10660
309,48.3559,12300
309,48.3559,12022
309,48.3559,12665
309,48.3559,10603
309,48.3559,12499
309,48.3559,12353
309,48.3559,12504
309,48.3559,12310
309,48.3559,12473
309,48.3559,12220
309,48.3559,12547
309,47.952,12164
309,47.952,12544
309,47.952,11116
309,47.952,12502
309,47.952,12297
309,47.952,12408
309,47.952,12254
309,47.952,12690
309,47.952,11772
309,47.952,12510
309,47.952,12211
309,47.952,12505
309,47.952,12265
309,47.952,12514
309,47.952,12120
309,47.952,12449
309,47.952,12115
309,47.952,12481
309,47.952,12335
309,47.952,12295
309,47.952,11484
309,47.952,12340
309,47.952,10503
309,47.952,12480
309,48.6594,12201
309,48.6594,12492
309,48.6594,12099
309,48.6594,12202
309,48.6594,12092
309,48.6594,12499
309,48.6594,11713
309,48.6594,11956
309,48.6594,12131
309,48.6594,12481
309,48.6594,12204
309,48.6594,12213
309,48.6594,12257
309,48.6594,12616
309,48.6594,12155
309,48.6594,11451
309,48.6594,12091
309,48.6594,12507
309,48.6594,12246
309,48.6594,12605
309,48.6594,12237
309,48.6594,12437
309,48.6594,12025
309,48.6594,12461
309,47.8564,12290
309,47.8564,12422
309,47.8564,12223
309,47.8564,12416
309,47.8564,12071
309,47.8564,12312
309,47.8564,12341
309,47.8564,12466
309,47.8564,10562
309,47.8564,12311
309,47.8564,12152
309,47.8564,12476
309,47.8564,12137
309,47.8564,12563
309,47.8564,12148
309,47.8564,12450
309,47.8564,12527
309,47.8564,12439
309,47.8564,12321
309,47.8564,12388
309,47.8564,11685
309,47.8564,12391
309,47.8564,12247
309,47.8564,12411
309,47.8564,11750
309,47.3888,12453
309,47.3888,12242
309,47.3888,11625
309,47.3888,12149
309,47.3888,12488
309,47.3888,10487
309,47.3888,12528
309,47.3888,12168
309,47.3888,11292
309,47.3888,12359
309,47.3888,11641
309,47.3888,11779
309,47.3888,9284
309,47.3888,10803
309,47.3888,12460
309,47.3888,11915
309,47.3888,11933
309,47.3888,12289
309,47.3888,12151
309,47.3888,12040
309,47.3888,12074
309,47.3888,12457
309,47.3888,12383
309,47.3888,12505
309,47.3888,12416
309,48.3092,11617
309,48.3092,11581
309,48.3092,12464
309,48.3092,11528
309,48.3092,11354
309,48.3092,12190
309,48.3092,12529
309,48.3092,12055
309,48.3092,11306
309,48.3092,12279
309,48.3092,12558
309,48.3092,12158
309,48.3092,12540
309,48.3092,12165
309,48.3092,11457
309,48.3092,12417
309,48.3092,12587
309,48.3092,11933
309,48.3092,11369
309,48.3092,12278
309,48.3092,12740
309,48.3092,11321
309,48.3092,12421
309,48.3092,12139
309,48.8048,12571
309,48.8048,12167
309,48.8048,12597
309,48.8048,12344
309,48.8048,12500
309,48.8048,12306
309,48.8048,12468
309,48.8048,12129
309,48.8048,12448
309,48.8048,12021
309,48.8048,12041
309,48.8048,12233
309,48.8048,11760
309,48.8048,11268
309,48.8048,12126
309,48.8048,12523
309,48.8048,12172
309,48.8048,12518
309,48.8048,12296
309,48.8048,12452
309,48.8048,12151
309,48.8048,12476
309,48.8048,12197
309,48.8048,12005
309,46.5347,12372
309,46.5347,11198
309,46.5347,11255
309,46.5347,12321
309,46.5347,12525
309,46.5347,12691
309,46.5347,11355
309,46.5347,11023
309,46.5347,12544
309,46.5347,12234
309,46.5347,12784
309,46.5347,12327
309,46.5347,12493
309,46.5347,12088
309,46.5347,11446
309,46.5347,12165
309,46.5347,12475
309,46.5347,11991
309,46.5347,12528
309,46.5347,10470
309,46.5347,12548
309,46.5347,12369
309,46.5347,12592
309,46.5347,12286
309,48.7562,11441
309,48.7562,12380
309,48.7562,12631
309,48.7562,12434
309,48.7562,12523
309,48.7562,12563
309,48.7562,12779
309,48.7562,12199
309,48.7562,11471
309,48.7562,12317
309,48.7562,12134
309,48.7562,12307
309,48.7562,11499
309,48.7562,12592
309,48.7562,10930
309,48.7562,12488
309,48.7562,12526
309,48.7562,12455
309,48.7562,12697
309,48.7562,12420
309,48.7562,12518
309,48.7562,12319
309,48.7562,12511
309,48.7562,12408
309,48.7562,12486
309,47.343,12140
309,47.343,11413
309,47.343,12331
309,47.343,12441
309,47.343,12310
309,47.343,11391
309,47.343,12316
309,47.343,11447
309,47.343,12585
309,47.343,12577
309,47.343,12274
309,47.343,11918
309,47.343,12247
309,47.343,12526
309,47.343,12217
309,47.343,11264
309,47.343,12347
309,47.343,11904
309,47.343,14673
309,47.343,10106
309,47.343,12848
309,47.343,12557
309,47.343,12351
309,47.343,12542
309,48.7078,12523
309,48.7078,12537
309,48.7078,12262
309,48.7078,12517
309,48.7078,12475
309,48.7078,11477
309,48.7078,12036
309,48.7078,12522
309,48.7078,12201
309,48.7078,11560
309,48.7078,11950
309,48.7078,12512
309,48.7078,11820
309,48.7078,11282
309,48.7078,12309
309,48.7078,12448
309,48.7078,12183
309,48.7078,12523
309,48.7078,12205
309,48.7078,12486
309,48.7078,11257
309,48.7078,12482
309,48.7078,12200
309,48.7078,12528
309,47.9042,12104
309,47.9042,11414
309,47.9042,12322
309,47.9042,12486
309,47.9042,12193
309,47.9042,12164
309,47.9042,12138
309,47.9042,12520
309,47.9042,11859
309,47.9042,11497
309,47.9042,11933
309,47.9042,11296
309,47.9042,11732
309,47.9042,12435
309,47.9042,12217
309,47.9042,11632
309,47.9042,12284
309,47.9042,12505
309,47.9042,12034
309,47.9042,12745
309,47.9042,11930
309,47.9042,11231
309,47.9042,12008
309,47.9042,12564
309,47.9042,12098
309,47.343,12496
309,47.343,12150
309,47.343,12464
309,47.343,11860
309,47.343,11527
309,47.343,11723
309,47.343,12496
309,47.343,12150
309,47.343,12549
309,47.343,12152
309,47.343,12496
309,47.343,12295
309,47.343,12486
309,47.343,12062
309,47.343,12447
309,47.343,12379
309,47.343,12524
309,47.343,12680
309,47.343,12436
309,47.343,12495
309,47.343,11856
309,47.343,12454
309,47.343,12355
309,47.343,12464
309,47.7612,12139
309,47.7612,12518
309,47.7612,12343
309,47.7612,12547
309,47.7612,12395
309,47.7612,12754
309,47.7612,12347
309,47.7612,12527
309,47.7612,12390
309,47.7612,12560
309,47.7612,12244
309,47.7612,11451
309,47.7612,12345
309,47.7612,12722
309,47.7612,12267
309,47.7612,12548
309,47.7612,12185
309,47.7612,11942
309,47.7612,12055
309,47.7612,11515
309,47.7612,11896
309,47.7612,11172
309,47.7612,12346
309,47.7612,11495
309,48.6111,12415
309,48.6111,12751
309,48.6111,12308
309,48.6111,12490
309,48.6111,10748
309,48.6111,12544
309,48.6111,12366
309,48.6111,12589
309,48.6111,12311
309,48.6111,12842
309,48.6111,12305
309,48.6111,11320
309,48.6111,12363
309,48.6111,11897
309,48.6111,13764
309,48.6111,11543
309,48.6111,12176
309,48.6111,12613
309,48.6111,12172
309,48.6111,11278
309,48.6111,11470
309,48.6111,12479
309,48.6111,12335
