1,0,1097
1,0,1271
1,0,1390
1,0,1424
1,0,2168
1,0,2484
1,0,2724
1,0,2787
1,0,1298
1,0,2732
1,0,2820
1,0,2773
1,0,2696
1,0,2736
1,0,2877
1,0,2701
1,0,1912
1,0,2799
1,0,2724
1,0,2637
1,0,2774
1,0,2748
1,0,2699
1,0,2731
1,48.7078,2817
1,48.7078,2837
1,48.7078,2695
1,48.7078,2739
1,48.7078,2407
1,48.7078,2719
1,48.7078,2861
1,48.7078,1590
1,48.7078,1608
1,48.7078,1578
1,48.7078,1631
1,48.7078,2813
1,48.7078,2732
1,48.7078,2940
1,48.7078,2852
1,48.7078,2613
1,48.7078,2966
1,48.7078,2893
1,48.7078,2905
1,48.7078,2880
1,48.7078,2880
1,48.7078,2888
1,48.7078,2165
1,48.7078,2086
1,48.7078,1268
1,48.7078,1217
1,48.7078,1349
1,48.7078,1190
1,48.7078,2087
1,48.7078,2072
1,59.8802,1481
1,59.8802,1238
1,59.8802,1586
1,59.8802,1584
1,59.8802,2973
1,59.8802,2900
1,59.8802,2891
1,59.8802,1247
1,59.8802,1340
1,59.8802,1290
1,59.8802,1451
1,59.8802,1731
1,59.8802,2774
1,59.8802,2775
1,59.8802,2906
1,59.8802,2989
1,59.8802,2893
1,59.8802,2758
1,59.8802,2713
1,59.8802,2942
1,59.8802,2894
1,59.8802,2793
1,59.8802,2829
1,59.8802,2792
1,59.8802,2722
1,59.8802,2907
1,59.8802,2730
1,59.8802,2709
1,59.8802,2275
1,59.8802,2909
1,59.8802,2883
1,59.6869,2801
1,59.6869,2992
1,59.6869,2722
1,59.6869,2953
1,59.6869,2757
1,59.6869,2823
1,59.6869,2942
1,59.6869,2847
1,59.6869,2730
1,59.6869,2901
1,59.6869,2860
1,59.6869,2847
1,59.6869,1323
1,59.6869,1610
1,59.6869,1584
24,59.6869,3079
24,59.6869,3329
24,59.6869,5142
24,59.6869,5651
24,59.6869,5307
24,59.6869,5715
24,59.6869,5839
24,59.6869,5861
24,59.6869,5846
24,59.6869,4364
24,59.6869,5876
24,59.6869,4947
24,59.6869,5866
24,59.6869,4338
24,59.6869,4319
24,58.5366,5776
24,58.5366,5810
24,58.5366,5786
24,58.5366,5793
24,58.5366,5788
24,58.5366,5475
24,58.5366,5312
24,58.5366,5387
24,58.5366,4799
24,58.5366,5390
24,58.5366,5622
24,58.5366,5358
24,58.5366,5413
24,58.5366,4793
24,58.5366,4812
24,58.5366,2759
24,58.5366,2761
24,58.5366,3011
24,58.5366,3020
24,58.5366,2815
24,58.5366,3084
24,58.5366,5375
24,58.5366,5411
24,58.5366,5794
24,58.5366,5423
24,58.5366,5697
24,58.5366,5185
24,58.5366,3688
24,58.5366,6242
24,58.5366,3857
24,60.3363,3335
24,60.3363,5336
24,60.3363,4759
24,60.3363,5477
24,60.3363,3016
24,60.3363,5368
24,60.3363,5458
24,60.3363,5634
24,60.3363,3497
24,60.3363,2783
24,60.3363,2758
24,60.3363,3033
24,60.3363,3021
24,60.3363,3671
24,60.3363,3247
24,60.3363,3437
24,60.3363,5564
24,60.3363,4630
24,60.3363,5395
24,60.3363,5350
24,60.3363,5239
24,60.3363,5608
24,60.3363,5427
24,60.3363,3393
24,60.3363,3532
24,60.3363,5645
24,60.3363,5370
24,60.3363,5599
24,60.3363,3951
24,60.3363,3415
24,60.3363,5381
24,59.7453,5368
24,59.7453,4750
24,59.7453,5351
24,59.7453,3055
24,59.7453,4493
24,59.7453,5363
24,59.7453,5377
24,59.7453,5277
24,59.7453,5658
24,59.7453,3139
24,59.7453,5268
24,59.7453,5371
24,59.7453,3423
24,59.7453,5275
24,59.7453,5398
24,59.7453,5613
24,59.7453,4673
24,59.7453,4884
24,59.7453,5414
24,59.7453,3436
24,59.7453,5410
24,59.7453,5204
24,59.7453,6200
24,59.7453,3286
