0,0,106
0,0,15
0,0,24
0,0,21
0,0,17
0,0,32
0,0,25
0,0,37
0,0,16
0,0,22
0,0,18
0,0,23
0,0,34
0,0,37
0,0,36
0,0,35
0,0,37
0,0,32
0,0,39
0,0,37
0,0,19
0,0,22
0,0,36
0,45.7256,36
0,45.7256,35
0,45.7256,37
0,45.7256,27
0,45.7256,24
0,45.7256,34
0,45.7256,35
0,45.7256,22
0,45.7256,39
0,45.7256,33
0,45.7256,36
0,45.7256,36
0,45.7256,34
0,45.7256,23
0,45.7256,36
0,45.7256,35
0,45.7256,35
0,45.7256,34
0,45.7256,36
0,45.7256,35
0,45.7256,33
0,45.7256,35
0,45.7256,26
0,45.7256,27
0,45.7256,47
0,45.7256,28
0,45.7256,19
0,45.7256,24
0,45.7256,34
0,45.7256,35
0,59.9401,35
0,59.9401,36
0,59.9401,23
0,59.9401,35
0,59.9401,38
0,59.9401,42
0,59.9401,29
0,59.9401,37
0,59.9401,35
0,59.9401,26
0,59.9401,25
0,59.9401,24
0,59.9401,44
0,59.9401,40
0,59.9401,42
0,59.9401,36
0,59.9401,17
0,59.9401,38
0,59.9401,35
0,59.9401,34
0,59.9401,36
0,59.9401,36
0,59.9401,36
0,59.9401,36
0,59.9401,37
0,59.9401,21
0,59.9401,21
0,59.9401,27
0,59.9401,21
0,59.9401,21
0,59.9401,35
0,61.753,34
0,61.753,20
0,61.753,39
0,61.753,31
0,61.753,28
0,61.753,19
0,61.753,26
0,61.753,33
0,61.753,31
0,61.753,36
0,61.753,23
0,61.753,18
0,61.753,32
0,61.753,29
0,61.753,44
0,61.753,35
0,61.753,29
0,61.753,29
0,61.753,36
0,61.753,36
0,61.753,36
0,61.753,19
0,61.753,27
0,61.753,21
0,61.753,33
0,61.753,30
0,61.753,25
0,61.753,31
0,61.753,31
0,61.753,17
0,61.753,30
0,61.753,24
0,61.753,21
0,61.753,43
0,61.753,18
0,69.17,20
0,69.17,22
0,69.17,33
0,69.17,27
0,69.17,18
0,69.17,34
0,69.17,30
0,69.17,21
0,69.17,36
0,69.17,35
0,69.17,33
0,69.17,23
0,69.17,34
0,69.17,35
0,69.17,29
0,69.17,37
0,69.17,29
0,69.17,29
0,69.17,34
0,69.17,30
0,69.17,32
0,69.17,30
0,69.17,29
0,69.17,35
0,69.17,36
0,69.17,37
0,69.17,37
0,69.17,34
0,69.17,36
0,69.17,34
0,69.17,36
0,69.17,34
0,69.17,36
0,65.2819,27
0,65.2819,23
0,65.2819,29
0,65.2819,35
0,65.2819,34
0,65.2819,29
0,65.2819,28
0,65.2819,21
0,65.2819,30
0,65.2819,21
0,65.2819,35
0,65.2819,34
0,65.2819,30
0,65.2819,36
0,65.2819,36
0,65.2819,32
0,65.2819,30
0,65.2819,37
0,65.2819,36
0,65.2819,30
0,65.2819,25
0,65.2819,38
0,65.2819,22
0,65.2819,21
0,65.2819,35
0,65.2819,22
0,65.2819,29
0,65.2819,21
0,65.2819,35
0,65.2819,31
0,65.2819,29
0,65.2819,37
0,65.2819,34
0,65.2819,30
0,65.2819,20
0,65.2819,32
0,69.6078,35
0,69.6078,21
0,69.6078,32
0,69.6078,22
0,69.6078,36
0,69.6078,28
0,69.6078,31
0,69.6078,35
0,69.6078,31
0,69.6078,19
0,69.6078,32
0,69.6078,29
22,69.6078,301
22,69.6078,140
22,69.6078,181
22,69.6078,185
22,69.6078,177
22,69.6078,177
22,69.6078,147
22,69.6078,92
22,69.6078,203
22,69.6078,176
22,69.6078,120
22,69.6078,247
22,69.6078,201
22,69.6078,195
22,69.6078,175
22,69.6078,118
22,69.6078,271
22,69.6078,176
22,69.6078,223
22,69.6078,182
22,69.6078,116
22,69.6078,143
22,69.6078,90
22,69.6078,243
22,70.5882,176
22,70.5882,119
22,70.5882,190
22,70.5882,118
22,70.5882,119
22,70.5882,201
22,70.5882,136
22,70.5882,190
22,70.5882,172
22,70.5882,118
22,70.5882,175
22,70.5882,174
22,70.5882,189
22,70.5882,94
22,70.5882,201
22,70.5882,173
22,70.5882,174
22,70.5882,209
22,70.5882,175
22,70.5882,179
22,70.5882,95
22,70.5882,193
22,70.5882,175
22,70.5882,118
22,70.5882,189
22,70.5882,222
22,70.5882,127
22,70.5882,216
22,70.5882,191
22,70.5882,173
22,70.5882,136
22,70.5882,191
22,70.5882,177
22,70.5882,225
22,70.5882,199
22,70.5882,143
22,70.5882,199
22,70.5882,180
22,74.7296,195
22,74.7296,173
22,74.7296,187
22,74.7296,119
22,74.7296,177
22,74.7296,213
22,74.7296,175
22,74.7296,191
22,74.7296,154
22,74.7296,124
22,74.7296,173
22,74.7296,184
22,74.7296,118
22,74.7296,177
22,74.7296,175
22,74.7296,191
22,74.7296,95
22,74.7296,300
22,74.7296,174
22,74.7296,120
22,74.7296,189
22,74.7296,166
22,74.7296,79
22,74.7296,170
22,74.7296,150
22,74.7296,178
22,74.7296,117
22,74.7296,153
22,74.7296,176
22,74.7296,119
22,74.7296,93
22,74.7296,175
22,74.7296,176
22,74.7296,188
22,74.7296,254
22,74.7296,200
22,74.7296,182
22,74.6269,175
22,74.6269,114
22,74.6269,175
22,74.6269,174
22,74.6269,188
22,74.6269,93
22,74.6269,233
22,74.6269,195
22,74.6269,175
22,74.6269,186
22,74.6269,93
22,74.6269,269
22,74.6269,180
22,74.6269,117
22,74.6269,176
22,74.6269,175
22,74.6269,176
22,74.6269,188
22,74.6269,120
22,74.6269,175
22,74.6269,175
22,74.6269,240
22,74.6269,195
22,74.6269,149
22,74.6269,86
22,74.6269,75
22,74.6269,162
22,74.6269,99
22,74.6269,79
22,74.6269,125
22,74.6269,111
